timestamp,persona,role,tokens,delta_sec,R,R_smooth,sessionId,source_file
2025-10-13 06:01:35.774973+00:00,기타,unknown,1,0.001566,0.5990600254616687,0.48301167800616973,sess_20251013_060011,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:01:35.775391+00:00,기타,unknown,1,0.000418,0.5997488121146232,0.483057912332575,sess_20251013_060011,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:01:35.775592+00:00,기타,unknown,1,0.000201,0.5998791872755479,0.48310224516765776,,d:\nas_backup\outputs\persona_runs\E3\design_ethical_ai_assistant.jsonl
2025-10-13 06:01:35.775592+00:00,기타,unknown,1,0.0,0.6,0.599737604970368,,d:\nas_backup\outputs\persona_runs\E3_backup\design_ethical_ai_assistant.jsonl
2025-10-13 06:01:57.636933+00:00,기타,unknown,1,21.861341,0.025117614295927557,0.4847611278295535,,d:\nas_backup\outputs\rag_queries_e3_prev.jsonl
2025-10-13 06:01:57.637174+00:00,기타,unknown,1,0.000241,0.5998551507351298,0.48492015288424567,,d:\nas_backup\outputs\tool_calls_e3_prev.jsonl
2025-10-13 06:02:29.211879+00:00,기타,unknown,1,31.574705,0.017276254600964124,0.3684256413815139,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks.jsonl
2025-10-13 06:02:29.211879+00:00,기타,unknown,1,0.0,0.6,0.3684498039264043,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks.jsonl
2025-10-13 06:02:29.212596+00:00,기타,unknown,1,0.000717,0.5995692633923784,0.36836365660487996,sess_20251013_060157,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:02:29.213458+00:00,기타,unknown,1,0.000862,0.599482229896277,0.4832365797249499,,d:\nas_backup\outputs\rag_queries_e3_prev.jsonl
2025-10-13 06:02:29.213620+00:00,기타,unknown,1,0.000162,0.59990262475357,0.48324607452863794,,d:\nas_backup\outputs\tool_calls_e3_prev.jsonl
2025-10-13 06:03:47.406505+00:00,기타,unknown,1,78.192885,0.0064121843903323875,0.4810732604865115,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks.jsonl
2025-10-13 06:03:47.406505+00:00,기타,unknown,1,0.0,0.6,0.4810732604865115,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks.jsonl
2025-10-13 06:03:47.407775+00:00,기타,unknown,1,0.00127,0.5992374708999251,0.4810069019880209,sess_20251013_060157,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:03:47.408776+00:00,기타,unknown,1,0.001001,0.5993988214572457,0.48099022030021465,,d:\nas_backup\outputs\rag_queries_e3_prev.jsonl
2025-10-13 06:03:47.408995+00:00,기타,unknown,1,0.000219,0.5998683705944501,0.4809833694683906,,d:\nas_backup\outputs\tool_calls_e3_prev.jsonl
2025-10-13 06:04:30.808361+00:00,기타,unknown,1,43.399366,0.012361120808728691,0.48217315675206984,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks.jsonl
2025-10-13 06:04:30.808361+00:00,기타,unknown,1,0.0,0.6,0.48217315675206984,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks.jsonl
2025-10-13 06:04:30.809826+00:00,기타,unknown,1,0.001465,0.599120560933251,0.4821497747587351,sess_20251013_060157,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:04:30.810178+00:00,기타,unknown,1,0.000352,0.599788459403837,0.48222770234805334,sess_20251013_060157,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:04:30.810379+00:00,기타,unknown,1,0.000201,0.5998791872755479,0.48222986568427295,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks.jsonl
2025-10-13 06:04:30.810379+00:00,기타,unknown,1,0.0,0.6,0.5997576415225272,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks.jsonl
2025-10-13 06:12:27.419415+00:00,기타,unknown,1,476.609036,7.958315325430458e-05,0.479773558153178,,d:\nas_backup\outputs\persona_runs\E3\design_ethical_ai_assistant_norm.jsonl
2025-10-13 06:12:27.419415+00:00,기타,unknown,1,0.0,0.6,0.4799494459665278,,d:\nas_backup\outputs\persona_runs\E3_backup\design_ethical_ai_assistant_norm.jsonl
2025-10-13 06:12:27.419740+00:00,기타,unknown,1,0.000325,0.5998046802573334,0.47995269013722713,sess_20251013_061150,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:12:54.338509+00:00,기타,unknown,1,26.918769,0.020354010344120464,0.3640476547509416,,d:\nas_backup\outputs\persona_runs\E3_backup\design_ethical_ai_assistant_norm.jsonl
2025-10-13 06:12:54.338509+00:00,기타,unknown,1,0.0,0.6,0.3640476547509416,,d:\nas_backup\outputs\persona_runs\E3\design_ethical_ai_assistant_norm.jsonl
2025-10-13 06:12:54.339088+00:00,기타,unknown,1,0.000579,0.5996521186992837,0.4839621618601475,sess_20251013_061150,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:14:12.351013+00:00,기타,unknown,1,78.011925,0.006429570711000814,0.36524807600234765,,d:\nas_backup\outputs\persona_runs\E3\design_ethical_ai_assistant_norm.jsonl
2025-10-13 06:14:12.351013+00:00,기타,unknown,1,0.0,0.6,0.36528713995088097,,d:\nas_backup\outputs\persona_runs\E3_backup\design_ethical_ai_assistant_norm.jsonl
2025-10-13 06:14:12.352115+00:00,기타,unknown,1,0.001102,0.5993382298547479,0.48108398385300644,sess_20251013_061150,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:14:12.352570+00:00,기타,unknown,1,0.000455,0.5997265878922927,0.48102930143146505,sess_20251013_061150,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:14:12.352780+00:00,기타,unknown,1,0.00021,0.5998737788863341,0.4810736334688751,,d:\nas_backup\outputs\persona_runs\E3_backup\design_ethical_ai_assistant_norm.jsonl
2025-10-13 06:14:12.352780+00:00,기타,unknown,1,0.0,0.6,0.599787719326675,,d:\nas_backup\outputs\persona_runs\E3\design_ethical_ai_assistant_norm.jsonl
2025-10-13 06:18:43.679142+00:00,기타,unknown,1,271.326362,0.0010284253324781526,0.47999340439317056,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:18:43.679524+00:00,기타,unknown,1,0.000382,0.5997704372602136,0.4800798458742637,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:19:08.641406+00:00,기타,unknown,1,24.961882,0.021977080216262376,0.3645299443390576,,d:\nas_backup\outputs\persona_runs\E3\design_ethical_ai_assistant_run2.jsonl
2025-10-13 06:19:08.641406+00:00,기타,unknown,1,0.0,0.6,0.3645551885617908,,d:\nas_backup\outputs\persona_runs\E3_backup\design_ethical_ai_assistant_run2.jsonl
2025-10-13 06:19:08.641950+00:00,기타,unknown,1,0.000544,0.5996731363598474,0.3644898158337603,sess_20251013_061843,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:19:08.642823+00:00,기타,unknown,1,0.000873,0.5994756283842916,0.48417925644412296,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:19:08.643025+00:00,기타,unknown,1,0.000202,0.5998785863386065,0.4842008862598015,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:19:43.775603+00:00,기타,unknown,1,35.132578,0.01545900364226254,0.4828972709450016,,d:\nas_backup\outputs\persona_runs\E3\design_ethical_ai_assistant_run2.jsonl
2025-10-13 06:19:43.775603+00:00,기타,unknown,1,0.0,0.6,0.48289727094500157,,d:\nas_backup\outputs\persona_runs\E3_backup\design_ethical_ai_assistant_run2.jsonl
2025-10-13 06:19:43.777008+00:00,기타,unknown,1,0.001405,0.5991565283812424,0.48279394934928066,sess_20251013_061843,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:19:43.778279+00:00,기타,unknown,1,0.001271,0.5992368712454716,0.4827461979215165,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:19:43.778906+00:00,기타,unknown,1,0.000627,0.5996232968699933,0.482695140027794,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:20:45.806770+00:00,기타,unknown,1,62.027864,0.0083591640952693,0.4812751721183953,,d:\nas_backup\outputs\persona_runs\E3_backup\design_ethical_ai_assistant_run2.jsonl
2025-10-13 06:20:45.806770+00:00,기타,unknown,1,0.0,0.6,0.4812751721183953,,d:\nas_backup\outputs\persona_runs\E3\design_ethical_ai_assistant_run2.jsonl
2025-10-13 06:20:45.808145+00:00,기타,unknown,1,0.001375,0.5991745137215511,0.481278769186457,sess_20251013_061843,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:20:45.808569+00:00,기타,unknown,1,0.000424,0.5997452080750033,0.4813804365523634,sess_20251013_061843,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:20:45.808776+00:00,기타,unknown,1,0.000207,0.599875581671924,0.4814308935127495,,d:\nas_backup\outputs\persona_runs\E3\design_ethical_ai_assistant_run2.jsonl
2025-10-13 06:20:45.808776+00:00,기타,unknown,1,0.0,0.6,0.5997590606936957,,d:\nas_backup\outputs\persona_runs\E3_backup\design_ethical_ai_assistant_run2.jsonl
2025-10-13 06:20:54.474950+00:00,기타,unknown,1,8.666174,0.061014972284973296,0.49196205515069036,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:20:54.475256+00:00,기타,unknown,1,0.000306,0.5998160954569306,0.4920903714977663,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:21:20.568620+00:00,기타,unknown,1,26.093364,0.021010022373865078,0.3763433343575386,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run2.jsonl
2025-10-13 06:21:20.568620+00:00,기타,unknown,1,0.0,0.6,0.37636821802315384,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run2.jsonl
2025-10-13 06:21:20.569277+00:00,기타,unknown,1,0.000657,0.5996052846308283,0.37628927494931946,sess_20251013_062054,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:21:20.570365+00:00,기타,unknown,1,0.001088,0.599346627960833,0.4839556060844914,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:21:20.570532+00:00,기타,unknown,1,0.000167,0.599899619846549,0.4839723109624151,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:21:58.811946+00:00,기타,unknown,1,38.241414,0.014140874018093687,0.48259848129126076,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run2.jsonl
2025-10-13 06:21:58.811946+00:00,기타,unknown,1,0.0,0.6,0.4825984812912608,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run2.jsonl
2025-10-13 06:21:58.812698+00:00,기타,unknown,1,0.000752,0.5995482529979596,0.4825870749646871,sess_20251013_062054,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:21:58.813523+00:00,기타,unknown,1,0.000825,0.599504436047012,0.4826186365819229,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:21:58.813692+00:00,기타,unknown,1,0.000169,0.599898417892153,0.4826183961910437,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:22:44.730152+00:00,기타,unknown,1,45.91646,0.011634678156668247,0.48211715701875857,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run2.jsonl
2025-10-13 06:22:44.730152+00:00,기타,unknown,1,0.0,0.6,0.48211715701875857,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run2.jsonl
2025-10-13 06:22:44.731861+00:00,기타,unknown,1,0.001709,0.5989743377009142,0.4820023739593495,sess_20251013_062054,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:22:44.732530+00:00,기타,unknown,1,0.000669,0.5995980800375655,0.48202110275746024,sess_20251013_062054,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:22:44.732787+00:00,기타,unknown,1,0.000257,0.5998455366572427,0.48201052651047815,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run2.jsonl
2025-10-13 06:22:44.732787+00:00,기타,unknown,1,0.0,0.6,0.5996835908791445,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run2.jsonl
2025-10-13 06:25:32.510835+00:00,기타,unknown,1,167.778048,0.002382807706141197,0.4801601524203728,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:25:32.511086+00:00,기타,unknown,1,0.000251,0.5998491419004066,0.48033511326027123,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:26:03.445199+00:00,기타,unknown,1,30.934113,0.01764646623868324,0.3639447905004948,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run3.jsonl
2025-10-13 06:26:03.445199+00:00,기타,unknown,1,0.0,0.6,0.36397568316904627,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run3.jsonl
2025-10-13 06:26:03.445707+00:00,기타,unknown,1,0.000508,0.5996947560591093,0.363914634380868,sess_20251013_062532,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:26:03.446549+00:00,기타,unknown,1,0.000842,0.5994942330171138,0.48333691944306256,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:26:03.446709+00:00,기타,unknown,1,0.00016,0.5999038267247908,0.4833478564079394,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:26:37.659072+00:00,기타,unknown,1,34.212363,0.015893813212360306,0.48299732580267485,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run3.jsonl
2025-10-13 06:26:37.659072+00:00,기타,unknown,1,0.0,0.6,0.48299732580267485,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run3.jsonl
2025-10-13 06:26:37.660417+00:00,기타,unknown,1,0.001345,0.5991925001395305,0.48289687461875913,sess_20251013_062532,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:26:37.661508+00:00,기타,unknown,1,0.001091,0.5993448283468981,0.482866993684716,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:26:37.661681+00:00,기타,unknown,1,0.000173,0.5998960139977819,0.4828654311393142,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:27:23.593909+00:00,기타,unknown,1,45.932228,0.01163037304809259,0.48201274310646064,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run3.jsonl
2025-10-13 06:27:23.593909+00:00,기타,unknown,1,0.0,0.6,0.4820127431064606,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run3.jsonl
2025-10-13 06:27:23.594914+00:00,기타,unknown,1,0.001005,0.599396421557286,0.4820535273900117,sess_20251013_062532,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:27:23.595210+00:00,기타,unknown,1,0.000296,0.5998221036308988,0.4821489824468118,sess_20251013_062532,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:27:23.595407+00:00,기타,unknown,1,0.000197,0.5998815910353296,0.48214609785432144,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run3.jsonl
2025-10-13 06:27:23.595407+00:00,기타,unknown,1,0.0,0.6,0.5998200232447028,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run3.jsonl
2025-10-13 06:28:08.203653+00:00,기타,unknown,1,44.608246,0.012002226180008402,0.4822204684807045,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:28:08.203935+00:00,기타,unknown,1,0.000282,0.5998305152762724,0.48230728722450183,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:28:39.292157+00:00,기타,unknown,1,31.088222,0.017556053131177068,0.36585407712455753,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run4.jsonl
2025-10-13 06:28:39.292157+00:00,기타,unknown,1,0.0,0.6,0.3658777589174916,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run4.jsonl
2025-10-13 06:28:39.292798+00:00,기타,unknown,1,0.000641,0.5996148910239777,0.36580073712228706,sess_20251013_062808,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:28:39.293780+00:00,기타,unknown,1,0.000982,0.5994102212439861,0.4832823361350826,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:28:39.293958+00:00,기타,unknown,1,0.000178,0.599893009156857,0.4832948349111995,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:29:14.147839+00:00,기타,unknown,1,34.853881,0.015588334178261064,0.48290129112061636,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run4.jsonl
2025-10-13 06:29:14.147839+00:00,기타,unknown,1,0.0,0.6,0.48290129112061636,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run4.jsonl
2025-10-13 06:29:14.148613+00:00,기타,unknown,1,0.000774,0.5995350472165152,0.48288532235912385,sess_20251013_062808,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:29:14.149292+00:00,기타,unknown,1,0.000679,0.5995920763418412,0.4829216933786949,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:29:14.149449+00:00,기타,unknown,1,0.000157,0.5999056296906354,0.48292421748545056,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:29:51.631970+00:00,기타,unknown,1,37.482521,0.014442991801049201,0.48269514901000815,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run4.jsonl
2025-10-13 06:29:51.631970+00:00,기타,unknown,1,0.0,0.6,0.48269514901000815,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run4.jsonl
2025-10-13 06:29:51.633251+00:00,기타,unknown,1,0.001281,0.599230874766815,0.4826343145200681,sess_20251013_062808,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:29:51.633634+00:00,기타,unknown,1,0.000383,0.5997698365407086,0.4826698665598417,sess_20251013_062808,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:29:51.633795+00:00,기타,unknown,1,0.000161,0.5999032257385795,0.48266938576943047,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run4.jsonl
2025-10-13 06:29:51.633795+00:00,기타,unknown,1,0.0,0.6,0.5997807874092207,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run4.jsonl
2025-10-13 06:31:17.836001+00:00,기타,unknown,1,86.202206,0.005714938490998034,0.48092377510742024,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:31:17.836728+00:00,기타,unknown,1,0.000727,0.5995632602725793,0.48099025220857305,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:31:44.797772+00:00,기타,unknown,1,26.961044,0.020321453831864743,0.3651005756668043,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run5.jsonl
2025-10-13 06:31:44.797772+00:00,기타,unknown,1,0.0,0.6,0.3651199305190884,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run5.jsonl
2025-10-13 06:31:44.798294+00:00,기타,unknown,1,0.000522,0.5996863482134132,0.36505720016177107,sess_20251013_063117,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:31:44.799110+00:00,기타,unknown,1,0.000816,0.5995098377914031,0.483816180021852,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:31:44.799296+00:00,기타,unknown,1,0.000186,0.599888201473866,0.48388116826210936,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:32:14.251440+00:00,기타,unknown,1,29.452144,0.018562624056347416,0.483529402307006,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run5.jsonl
2025-10-13 06:32:14.251440+00:00,기타,unknown,1,0.0,0.6,0.483529402307006,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run5.jsonl
2025-10-13 06:32:14.252255+00:00,기타,unknown,1,0.000815,0.5995104379912213,0.4834942202625675,sess_20251013_063117,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:32:14.252949+00:00,기타,unknown,1,0.000694,0.5995830710232373,0.48350886690893435,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:32:14.253108+00:00,기타,unknown,1,0.000159,0.5999044277122039,0.48351211215660195,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:32:54.257467+00:00,기타,unknown,1,40.004359,0.01348220385115577,0.48249602811556364,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run5.jsonl
2025-10-13 06:32:54.257467+00:00,기타,unknown,1,0.0,0.6,0.48249602811556364,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run5.jsonl
2025-10-13 06:32:54.259177+00:00,기타,unknown,1,0.00171,0.5989737385719437,0.48238868823170805,sess_20251013_063117,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:32:54.259585+00:00,기타,unknown,1,0.000408,0.5997548189433916,0.482423037815739,sess_20251013_063117,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:32:54.259789+00:00,기타,unknown,1,0.000204,0.5998773844683286,0.4824176291669639,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run5.jsonl
2025-10-13 06:32:54.259789+00:00,기타,unknown,1,0.0,0.6,0.5997211883967328,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run5.jsonl
2025-10-13 06:35:14.632926+00:00,기타,unknown,1,140.373137,0.003073285071679413,0.4803358454110686,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:35:14.633211+00:00,기타,unknown,1,0.000285,0.5998287127610133,0.48050684024888257,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:35:42.954947+00:00,기타,unknown,1,28.321736,0.019323706271609724,0.3644206177145262,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run6.jsonl
2025-10-13 06:35:42.954947+00:00,기타,unknown,1,0.0,0.6,0.3644451408208605,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run6.jsonl
2025-10-13 06:35:42.955506+00:00,기타,unknown,1,0.000559,0.5996641286109837,0.3643779665430572,sess_20251013_063514,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:35:42.956354+00:00,기타,unknown,1,0.000848,0.5994906320304924,0.4836614359348198,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:35:42.956530+00:00,기타,unknown,1,0.000176,0.5998942110896218,0.4836745356005415,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:36:17.277003+00:00,기타,unknown,1,34.320473,0.015841555777075154,0.48297810550163456,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run6.jsonl
2025-10-13 06:36:17.277003+00:00,기타,unknown,1,0.0,0.6,0.48297810550163456,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run6.jsonl
2025-10-13 06:36:17.277893+00:00,기타,unknown,1,0.00089,0.5994654263329979,0.48293836504603743,sess_20251013_063514,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:36:17.278720+00:00,기타,unknown,1,0.000827,0.599503235672563,0.4829408857744516,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:36:17.278886+00:00,기타,unknown,1,0.000166,0.5999002208255497,0.48294208772163716,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:36:50.790822+00:00,기타,unknown,1,33.511936,0.016240312456380582,0.48302183905749824,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run6.jsonl
2025-10-13 06:36:50.790822+00:00,기타,unknown,1,0.0,0.6,0.48302183905749824,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run6.jsonl
2025-10-13 06:36:50.792430+00:00,기타,unknown,1,0.001608,0.5990348558892518,0.48293572496874904,sess_20251013_063514,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:36:50.792895+00:00,기타,unknown,1,0.000465,0.5997205816278935,0.48297919415981505,sess_20251013_063514,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:36:50.793101+00:00,기타,unknown,1,0.000206,0.5998761826028574,0.4829743865152766,,d:\nas_backup\outputs\persona_runs\E3\assess_agi_risks_run6.jsonl
2025-10-13 06:36:50.793101+00:00,기타,unknown,1,0.0,0.6,0.5997263240240005,,d:\nas_backup\outputs\persona_runs\E3_backup\assess_agi_risks_run6.jsonl
2025-10-13 06:56:33.770152+00:00,기타,unknown,1,1182.977051,0.0,0.4797263240240005,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:56:33.770461+00:00,기타,unknown,1,0.000309,0.5998142930281647,0.4798822114517831,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:56:51.740534+00:00,기타,unknown,1,17.970073,0.030511780752867736,0.366040451276778,,d:\nas_backup\outputs\persona_runs\E3\design-an-ethical-ai-assistant-for-hospi_20251013T065632Z.jsonl
2025-10-13 06:56:51.741090+00:00,기타,unknown,1,0.000556,0.5996659301391499,0.36599840078403645,sess_20251013_065633,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:56:51.741908+00:00,기타,unknown,1,0.000818,0.5995086373953648,0.36590012826310947,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:56:51.742079+00:00,기타,unknown,1,0.000171,0.599897215942564,0.4858795714516222,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:57:14.590066+00:00,기타,unknown,1,22.847987,0.02402965703031781,0.37072264425205287,,d:\nas_backup\outputs\persona_runs\E3\design-an-ethical-ai-assistant-for-hospi_20251013T065632Z.jsonl
2025-10-13 06:57:14.590744+00:00,기타,unknown,1,0.000678,0.599592676706014,0.48453882344268207,sess_20251013_065633,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:57:14.591519+00:00,기타,unknown,1,0.000775,0.5995344469675177,0.48451252680835566,,d:\nas_backup\outputs\rag_queries_e3.jsonl
2025-10-13 06:57:14.591679+00:00,기타,unknown,1,0.00016,0.5999038267247908,0.48459156467424086,,d:\nas_backup\outputs\tool_calls_e3.jsonl
2025-10-13 06:57:42.567828+00:00,기타,unknown,1,27.976149,0.01956823560109554,0.36852576860594716,,d:\nas_backup\outputs\persona_runs\E3\design-an-ethical-ai-assistant-for-hospi_20251013T065632Z.jsonl
2025-10-13 06:57:42.568719+00:00,기타,unknown,1,0.000891,0.5994648262231261,0.4836128024445088,sess_20251013_065633,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:57:42.569013+00:00,기타,unknown,1,0.000294,0.5998233052801079,0.48365892815932765,sess_20251013_065633,d:\nas_backup\outputs\resonance_ledger\ledger-20251013.jsonl
2025-10-13 06:57:42.569203+00:00,기타,unknown,1,0.00019,0.5998857976612112,0.48372919829806627,,d:\nas_backup\outputs\persona_runs\E3\design-an-ethical-ai-assistant-for-hospi_20251013T065632Z.jsonl
